;;Personer
Reiser i alt utenlands;2019K4;0,81
Reiser i alt utenlands;2020K1;0,56
Reiser i alt utenlands;2020K2;0,06
Reiser i alt utenlands;2020K3;0,22
Reiser i alt utenlands;2020K4;0,06
Reiser i alt utenlands;2021K1;0,02
Reiser i alt utenlands;2021K2;0,10
Reiser i alt utenlands;2021K3;0,30
Reiser i alt utenlands;2021K4;0,45
Reiser i alt utenlands;2022K1;0,39
Reiser i alt utenlands;2022K2;0,75
Reiser i alt utenlands;2022K3;0,91
Reiser i alt utenlands;2022K4;0,60
Reiser i alt utenlands;2023K1;0,59
Reiser i alt utenlands;2023K2;0,81
Reiser i alt utenlands;2023K3;0,90
Reiser i alt innenlands og utenlands;2002K1;0,16
Reiser i alt innenlands og utenlands;2002K2;0,23
Reiser i alt innenlands og utenlands;2002K3;0,31
Reiser i alt innenlands og utenlands;2002K4;0,16
Reiser i alt innenlands og utenlands;2003K1;0,15
Reiser i alt innenlands og utenlands;2003K2;0,29
Reiser i alt innenlands og utenlands;2003K3;0,32
Reiser i alt innenlands og utenlands;2003K4;0,14
Reiser i alt innenlands og utenlands;2004K1;0,34
Reiser i alt innenlands og utenlands;2004K2;0,46
Reiser i alt innenlands og utenlands;2004K3;0,74
Reiser i alt innenlands og utenlands;2004K4;0,34
Reiser i alt innenlands og utenlands;2005K1;0,36
Reiser i alt innenlands og utenlands;2005K2;0,48
Reiser i alt innenlands og utenlands;2005K3;0,71
Reiser i alt innenlands og utenlands;2005K4;0,31
Reiser i alt innenlands og utenlands;2006K1;0,33
Reiser i alt innenlands og utenlands;2006K2;0,53
Reiser i alt innenlands og utenlands;2006K3;0,85
Reiser i alt innenlands og utenlands;2006K4;0,40
Reiser i alt innenlands og utenlands;2007K1;0,28
Reiser i alt innenlands og utenlands;2007K2;0,53
Reiser i alt innenlands og utenlands;2007K3;0,78
Reiser i alt innenlands og utenlands;2007K4;0,34
Reiser i alt innenlands og utenlands;2008K1;0,37
Reiser i alt innenlands og utenlands;2008K2;0,48
Reiser i alt innenlands og utenlands;2008K3;0,84
Reiser i alt innenlands og utenlands;2008K4;0,32
Reiser i alt innenlands og utenlands;2009K1;0,32
Reiser i alt innenlands og utenlands;2009K2;0,43
Reiser i alt innenlands og utenlands;2009K3;0,77
Reiser i alt innenlands og utenlands;2009K4;0,30
Reiser i alt innenlands og utenlands;2010K1;0,33
Reiser i alt innenlands og utenlands;2010K2;0,58
Reiser i alt innenlands og utenlands;2010K3;0,77
Reiser i alt innenlands og utenlands;2010K4;0,32
Reiser i alt innenlands og utenlands;2011K1;0,33
Reiser i alt innenlands og utenlands;2011K2;0,52
Reiser i alt innenlands og utenlands;2011K3;0,88
Reiser i alt innenlands og utenlands;2011K4;0,30
Reiser i alt innenlands og utenlands;2012K1;0,40
Reiser i alt innenlands og utenlands;2012K2;0,58
Reiser i alt innenlands og utenlands;2012K3;0,76
Reiser i alt innenlands og utenlands;2012K4;0,42
Reiser i alt innenlands og utenlands;2013K1;0,50
Reiser i alt innenlands og utenlands;2013K2;0,69
Reiser i alt innenlands og utenlands;2013K3;0,89
Reiser i alt innenlands og utenlands;2013K4;0,49
Reiser i alt innenlands og utenlands;2014K1;0,44
Reiser i alt innenlands og utenlands;2014K2;0,75
Reiser i alt innenlands og utenlands;2014K3;1,04
Reiser i alt innenlands og utenlands;2014K4;0,46
Reiser i alt innenlands og utenlands;2015K1;0,47
Reiser i alt innenlands og utenlands;2015K2;0,58
Reiser i alt innenlands og utenlands;2015K3;0,86
Reiser i alt innenlands og utenlands;2015K4;0,36
Reiser i alt innenlands og utenlands;2016K1;0,33
Reiser i alt innenlands og utenlands;2016K2;0,61
Reiser i alt innenlands og utenlands;2016K3;0,96
Reiser i alt innenlands og utenlands;2016K4;0,37
Reiser i alt innenlands og utenlands;2017K1;0,40
Reiser i alt innenlands og utenlands;2017K2;0,60
Reiser i alt innenlands og utenlands;2017K3;0,82
Reiser i alt innenlands og utenlands;2017K4;0,41
Reiser i alt innenlands og utenlands;2018K1;0,49
Reiser i alt innenlands og utenlands;2018K2;0,62
Reiser i alt innenlands og utenlands;2018K3;0,94
Reiser i alt innenlands og utenlands;2018K4;0,40
Reiser i alt innenlands og utenlands;2019K1;0,39
Reiser i alt innenlands og utenlands;2019K2;0,42
Reiser i alt innenlands og utenlands;2019K3;0,54
Reiser i alt innenlands og utenlands;2019K4;0,44
Reiser i alt innenlands og utenlands;2020K1;0,26
Reiser i alt innenlands og utenlands;2020K2;0,02
Reiser i alt innenlands og utenlands;2020K3;0,09
Reiser i alt innenlands og utenlands;2020K4;0,01
Reiser i alt innenlands og utenlands;2021K1;0,00
Reiser i alt innenlands og utenlands;2021K2;0,03
Reiser i alt innenlands og utenlands;2021K3;0,30
Reiser i alt innenlands og utenlands;2021K4;0,19
Reiser i alt innenlands og utenlands;2022K1;0,24
Reiser i alt innenlands og utenlands;2022K2;0,67
Reiser i alt innenlands og utenlands;2022K3;0,92
Reiser i alt innenlands og utenlands;2022K4;0,46
Reiser i alt innenlands og utenlands;2023K1;0,43
Reiser i alt innenlands og utenlands;2023K2;0,65
Reiser i alt innenlands og utenlands;2023K3;1,09
Feriereiser i alt;2002K1;1,44
Feriereiser i alt;2002K2;1,49
Feriereiser i alt;2002K3;2,26
Feriereiser i alt;2002K4;1,46
Feriereiser i alt;2003K1;1,09
Feriereiser i alt;2003K2;1,87
Feriereiser i alt;2003K3;2,74
Feriereiser i alt;2003K4;1,23
Feriereiser i alt;2004K1;1,61
Feriereiser i alt;2004K2;1,85
Feriereiser i alt;2004K3;2,41
Feriereiser i alt;2004K4;1,71
Feriereiser i alt;2005K1;1,75
Feriereiser i alt;2005K2;1,93
Feriereiser i alt;2005K3;2,54
Feriereiser i alt;2005K4;1,67
Feriereiser i alt;2006K1;1,57
Feriereiser i alt;2006K2;2,06
Feriereiser i alt;2006K3;2,68
Feriereiser i alt;2006K4;1,77
Feriereiser i alt;2007K1;1,57
Feriereiser i alt;2007K2;1,98
Feriereiser i alt;2007K3;2,65
Feriereiser i alt;2007K4;1,67
Feriereiser i alt;2008K1;1,89
Feriereiser i alt;2008K2;1,96
Feriereiser i alt;2008K3;2,74
Feriereiser i alt;2008K4;1,60
Feriereiser i alt;2009K1;1,62
Feriereiser i alt;2009K2;2,04
Feriereiser i alt;2009K3;2,69
Feriereiser i alt;2009K4;1,64
Feriereiser i alt;2010K1;1,79
Feriereiser i alt;2010K2;2,10
Feriereiser i alt;2010K3;2,79
Feriereiser i alt;2010K4;1,78
Feriereiser i alt;2011K1;1,71
Feriereiser i alt;2011K2;2,14
Feriereiser i alt;2011K3;2,83
Feriereiser i alt;2011K4;1,94
Feriereiser i alt;2012K1;1,83
Feriereiser i alt;2012K2;2,15
Feriereiser i alt;2012K3;2,82
Feriereiser i alt;2012K4;1,95
Feriereiser i alt;2013K1;2,18
Feriereiser i alt;2013K2;2,34
Feriereiser i alt;2013K3;2,87
Feriereiser i alt;2013K4;2,06
Feriereiser i alt;2014K1;2,03
Feriereiser i alt;2014K2;2,53
Feriereiser i alt;2014K3;3,02
Feriereiser i alt;2014K4;2,05
Feriereiser i alt;2015K1;2,08
Feriereiser i alt;2015K2;2,26
Feriereiser i alt;2015K3;2,82
Feriereiser i alt;2015K4;1,81
Feriereiser i alt;2016K1;1,83
Feriereiser i alt;2016K2;2,17
Feriereiser i alt;2016K3;2,88
Feriereiser i alt;2016K4;1,76
Feriereiser i alt;2017K1;1,93
Feriereiser i alt;2017K2;2,41
Feriereiser i alt;2017K3;2,91
Feriereiser i alt;2017K4;1,96
Feriereiser i alt;2018K1;2,48
Feriereiser i alt;2018K2;2,43
Feriereiser i alt;2018K3;3,09
Feriereiser i alt;2018K4;2,08
Feriereiser i alt;2019K1;2,10
Feriereiser i alt;2019K2;2,34
Feriereiser i alt;2019K3;2,81
Feriereiser i alt;2019K4;2,17
Feriereiser i alt;2020K1;1,70
Feriereiser i alt;2020K2;1,52
Feriereiser i alt;2020K3;2,70
Feriereiser i alt;2020K4;1,60
Feriereiser i alt;2021K1;1,54
Feriereiser i alt;2021K2;1,98
Feriereiser i alt;2021K3;2,95
Feriereiser i alt;2021K4;1,93
Feriereiser i alt;2022K1;2,02
Feriereiser i alt;2022K2;2,61
Feriereiser i alt;2022K3;3,25
Feriereiser i alt;2022K4;2,12
Feriereiser i alt;2023K1;2,24
Feriereiser i alt;2023K2;2,60
Feriereiser i alt;2023K3;3,27
Feriereiser innenlands;2002K1;1,03
Feriereiser innenlands;2002K2;0,93
Feriereiser innenlands;2002K3;1,39
Feriereiser innenlands;2002K4;1,00
Feriereiser innenlands;2003K1;0,75
Feriereiser innenlands;2003K2;1,22
Feriereiser innenlands;2003K3;1,79
Feriereiser innenlands;2003K4;0,90
Feriereiser innenlands;2004K1;0,95
Feriereiser innenlands;2004K2;0,90
Feriereiser innenlands;2004K3;1,12
Feriereiser innenlands;2004K4;0,93
Feriereiser innenlands;2005K1;1,08
Feriereiser innenlands;2005K2;0,95
Feriereiser innenlands;2005K3;1,14
Feriereiser innenlands;2005K4;0,90
Feriereiser innenlands;2006K1;0,84
Feriereiser innenlands;2006K2;0,99
Feriereiser innenlands;2006K3;1,15
Feriereiser innenlands;2006K4;0,89
Feriereiser innenlands;2007K1;0,80
Feriereiser innenlands;2007K2;0,88
Feriereiser innenlands;2007K3;1,08
Feriereiser innenlands;2007K4;0,75
Feriereiser innenlands;2008K1;0,93
Feriereiser innenlands;2008K2;0,84
Feriereiser innenlands;2008K3;1,08
Feriereiser innenlands;2008K4;0,79
Feriereiser innenlands;2009K1;0,88
Feriereiser innenlands;2009K2;0,95
Feriereiser innenlands;2009K3;1,09
Feriereiser innenlands;2009K4;0,81
Feriereiser innenlands;2010K1;0,96
Feriereiser innenlands;2010K2;0,83
Feriereiser innenlands;2010K3;1,07
Feriereiser innenlands;2010K4;0,84
Feriereiser innenlands;2011K1;0,74
Feriereiser innenlands;2011K2;0,86
Feriereiser innenlands;2011K3;0,95
Feriereiser innenlands;2011K4;0,90
Feriereiser innenlands;2012K1;0,77
Feriereiser innenlands;2012K2;0,79
Feriereiser innenlands;2012K3;0,80
Feriereiser innenlands;2012K4;0,80
Feriereiser innenlands;2013K1;1,10
Feriereiser innenlands;2013K2;0,85
Feriereiser innenlands;2013K3;0,92
Feriereiser innenlands;2013K4;0,89
Feriereiser innenlands;2014K1;1,08
Feriereiser innenlands;2014K2;0,96
Feriereiser innenlands;2014K3;1,01
Feriereiser innenlands;2014K4;0,86
Feriereiser innenlands;2015K1;0,95
Feriereiser innenlands;2015K2;0,86
Feriereiser innenlands;2015K3;0,92
Feriereiser innenlands;2015K4;0,79
Feriereiser innenlands;2016K1;0,87
Feriereiser innenlands;2016K2;0,84
Feriereiser innenlands;2016K3;1,01
Feriereiser innenlands;2016K4;0,77
Feriereiser innenlands;2017K1;0,97
Feriereiser innenlands;2017K2;0,97
Feriereiser innenlands;2017K3;1,02
Feriereiser innenlands;2017K4;0,93
Feriereiser innenlands;2018K1;1,47
Feriereiser innenlands;2018K2;1,27
Feriereiser innenlands;2018K3;1,29
Feriereiser innenlands;2018K4;0,98
Feriereiser innenlands;2019K1;1,29
Feriereiser innenlands;2019K2;0,77
Feriereiser innenlands;2019K3;0,83
Feriereiser innenlands;2019K4;1,06
Feriereiser innenlands;2020K1;1,00
Feriereiser innenlands;2020K2;1,45
Feriereiser innenlands;2020K3;2,42
Feriereiser innenlands;2020K4;1,54
Feriereiser innenlands;2021K1;1,53
Feriereiser innenlands;2021K2;1,88
Feriereiser innenlands;2021K3;2,39
Feriereiser innenlands;2021K4;1,33
Feriereiser innenlands;2022K1;1,44
Feriereiser innenlands;2022K2;1,30
Feriereiser innenlands;2022K3;1,50
Feriereiser innenlands;2022K4;1,21
Feriereiser innenlands;2023K1;1,34
Feriereiser innenlands;2023K2;1,24
Feriereiser innenlands;2023K3;1,36
Feriereiser utenlands;2002K1;0,31
Feriereiser utenlands;2002K2;0,42
Feriereiser utenlands;2002K3;0,62
Feriereiser utenlands;2002K4;0,36
Feriereiser utenlands;2003K1;0,26
Feriereiser utenlands;2003K2;0,46
Feriereiser utenlands;2003K3;0,69
Feriereiser utenlands;2003K4;0,27
Feriereiser utenlands;2004K1;0,47
Feriereiser utenlands;2004K2;0,62
Feriereiser utenlands;2004K3;0,67
Feriereiser utenlands;2004K4;0,53
Feriereiser utenlands;2005K1;0,43
Feriereiser utenlands;2005K2;0,67
Feriereiser utenlands;2005K3;0,79
Feriereiser utenlands;2005K4;0,58
Feriereiser utenlands;2006K1;0,56
Feriereiser utenlands;2006K2;0,68
Feriereiser utenlands;2006K3;0,79
Feriereiser utenlands;2006K4;0,60
Feriereiser utenlands;2007K1;0,64
Feriereiser utenlands;2007K2;0,74
Feriereiser utenlands;2007K3;0,94
Feriereiser utenlands;2007K4;0,70
Feriereiser utenlands;2008K1;0,75
Feriereiser utenlands;2008K2;0,83
Feriereiser utenlands;2008K3;0,96
Feriereiser utenlands;2008K4;0,62
Feriereiser utenlands;2009K1;0,55
Feriereiser utenlands;2009K2;0,79
Feriereiser utenlands;2009K3;0,96
Feriereiser utenlands;2009K4;0,66
Feriereiser utenlands;2010K1;0,63
Feriereiser utenlands;2010K2;0,86
Feriereiser utenlands;2010K3;1,11
Feriereiser utenlands;2010K4;0,72
Feriereiser utenlands;2011K1;0,77
Feriereiser utenlands;2011K2;0,93
Feriereiser utenlands;2011K3;1,14
Feriereiser utenlands;2011K4;0,87
Feriereiser utenlands;2012K1;0,87
Feriereiser utenlands;2012K2;0,98
Feriereiser utenlands;2012K3;1,41
Feriereiser utenlands;2012K4;0,87
Feriereiser utenlands;2013K1;0,75
Feriereiser utenlands;2013K2;1,03
Feriereiser utenlands;2013K3;1,19
Feriereiser utenlands;2013K4;0,81
Feriereiser utenlands;2014K1;0,72
Feriereiser utenlands;2014K2;1,04
Feriereiser utenlands;2014K3;1,16
Feriereiser utenlands;2014K4;0,88
Feriereiser utenlands;2015K1;0,84
Feriereiser utenlands;2015K2;0,99
Feriereiser utenlands;2015K3;1,14
Feriereiser utenlands;2015K4;0,79
Feriereiser utenlands;2016K1;0,77
Feriereiser utenlands;2016K2;0,89
Feriereiser utenlands;2016K3;1,11
Feriereiser utenlands;2016K4;0,75
Feriereiser utenlands;2017K1;0,72
Feriereiser utenlands;2017K2;1,00
Feriereiser utenlands;2017K3;1,21
Feriereiser utenlands;2017K4;0,76
Feriereiser utenlands;2018K1;0,69
Feriereiser utenlands;2018K2;0,68
Feriereiser utenlands;2018K3;0,94
Feriereiser utenlands;2018K4;0,82
Feriereiser utenlands;2019K1;0,56
Feriereiser utenlands;2019K2;1,25
Feriereiser utenlands;2019K3;1,54
Feriereiser utenlands;2019K4;0,82
Feriereiser utenlands;2020K1;0,54
Feriereiser utenlands;2020K2;0,06
Feriereiser utenlands;2020K3;0,20
Feriereiser utenlands;2020K4;0,06
Feriereiser utenlands;2021K1;0,01
Feriereiser utenlands;2021K2;0,09
Feriereiser utenlands;2021K3;0,31
Feriereiser utenlands;2021K4;0,46
Feriereiser utenlands;2022K1;0,41
Feriereiser utenlands;2022K2;0,77
Feriereiser utenlands;2022K3;0,97
Feriereiser utenlands;2022K4;0,60
Feriereiser utenlands;2023K1;0,61
Feriereiser utenlands;2023K2;0,86
Feriereiser utenlands;2023K3;0,96
Feriereiser innenlands og utenlands;2002K1;0,09
Feriereiser innenlands og utenlands;2002K2;0,15
Feriereiser innenlands og utenlands;2002K3;0,25
Feriereiser innenlands og utenlands;2002K4;0,10
Feriereiser innenlands og utenlands;2003K1;0,07
Feriereiser innenlands og utenlands;2003K2;0,19
Feriereiser innenlands og utenlands;2003K3;0,26
Feriereiser innenlands og utenlands;2003K4;0,07
Feriereiser innenlands og utenlands;2004K1;0,19
Feriereiser innenlands og utenlands;2004K2;0,33
Feriereiser innenlands og utenlands;2004K3;0,62
Feriereiser innenlands og utenlands;2004K4;0,25
Feriereiser innenlands og utenlands;2005K1;0,23
Feriereiser innenlands og utenlands;2005K2;0,31
Feriereiser innenlands og utenlands;2005K3;0,62
Feriereiser innenlands og utenlands;2005K4;0,18
Feriereiser innenlands og utenlands;2006K1;0,18
Feriereiser innenlands og utenlands;2006K2;0,39
Feriereiser innenlands og utenlands;2006K3;0,74
Feriereiser innenlands og utenlands;2006K4;0,29
Feriereiser innenlands og utenlands;2007K1;0,13
Feriereiser innenlands og utenlands;2007K2;0,36
Feriereiser innenlands og utenlands;2007K3;0,63
Feriereiser innenlands og utenlands;2007K4;0,21
Feriereiser innenlands og utenlands;2008K1;0,21
Feriereiser innenlands og utenlands;2008K2;0,29
Feriereiser innenlands og utenlands;2008K3;0,70
Feriereiser innenlands og utenlands;2008K4;0,19
Feriereiser innenlands og utenlands;2009K1;0,19
Feriereiser innenlands og utenlands;2009K2;0,29
Feriereiser innenlands og utenlands;2009K3;0,65
Feriereiser innenlands og utenlands;2009K4;0,17
Feriereiser innenlands og utenlands;2010K1;0,20
Feriereiser innenlands og utenlands;2010K2;0,42
Feriereiser innenlands og utenlands;2010K3;0,61
Feriereiser innenlands og utenlands;2010K4;0,22
Feriereiser innenlands og utenlands;2011K1;0,20
Feriereiser innenlands og utenlands;2011K2;0,36
Feriereiser innenlands og utenlands;2011K3;0,74
Feriereiser innenlands og utenlands;2011K4;0,17
Feriereiser innenlands og utenlands;2012K1;0,19
Feriereiser innenlands og utenlands;2012K2;0,38
Feriereiser innenlands og utenlands;2012K3;0,60
Feriereiser innenlands og utenlands;2012K4;0,27
Feriereiser innenlands og utenlands;2013K1;0,33
Feriereiser innenlands og utenlands;2013K2;0,46
Feriereiser innenlands og utenlands;2013K3;0,76
Feriereiser innenlands og utenlands;2013K4;0,35
Feriereiser innenlands og utenlands;2014K1;0,23
Feriereiser innenlands og utenlands;2014K2;0,53
Feriereiser innenlands og utenlands;2014K3;0,85
Feriereiser innenlands og utenlands;2014K4;0,31
Feriereiser innenlands og utenlands;2015K1;0,29
Feriereiser innenlands og utenlands;2015K2;0,42
Feriereiser innenlands og utenlands;2015K3;0,76
Feriereiser innenlands og utenlands;2015K4;0,23
Feriereiser innenlands og utenlands;2016K1;0,19
Feriereiser innenlands og utenlands;2016K2;0,44
Feriereiser innenlands og utenlands;2016K3;0,76
Feriereiser innenlands og utenlands;2016K4;0,23
Feriereiser innenlands og utenlands;2017K1;0,24
Feriereiser innenlands og utenlands;2017K2;0,43
Feriereiser innenlands og utenlands;2017K3;0,68
Feriereiser innenlands og utenlands;2017K4;0,27
Feriereiser innenlands og utenlands;2018K1;0,32
Feriereiser innenlands og utenlands;2018K2;0,48
Feriereiser innenlands og utenlands;2018K3;0,86
Feriereiser innenlands og utenlands;2018K4;0,27
Feriereiser innenlands og utenlands;2019K1;0,26
Feriereiser innenlands og utenlands;2019K2;0,32
Feriereiser innenlands og utenlands;2019K3;0,44
Feriereiser innenlands og utenlands;2019K4;0,29
Feriereiser innenlands og utenlands;2020K1;0,16
Feriereiser innenlands og utenlands;2020K2;0,01
Feriereiser innenlands og utenlands;2020K3;0,09
Feriereiser innenlands og utenlands;2020K4;0,00
Feriereiser innenlands og utenlands;2021K1;0,00
Feriereiser innenlands og utenlands;2021K2;0,02
Feriereiser innenlands og utenlands;2021K3;0,25
Feriereiser innenlands og utenlands;2021K4;0,14
Feriereiser innenlands og utenlands;2022K1;0,17
Feriereiser innenlands og utenlands;2022K2;0,53
Feriereiser innenlands og utenlands;2022K3;0,78
Feriereiser innenlands og utenlands;2022K4;0,32
Feriereiser innenlands og utenlands;2023K1;0,30
Feriereiser innenlands og utenlands;2023K2;0,50
Feriereiser innenlands og utenlands;2023K3;0,95
Yrkesreiser i alt;2002K1;0,47
Yrkesreiser i alt;2002K2;0,46
Yrkesreiser i alt;2002K3;0,28
Yrkesreiser i alt;2002K4;0,46
Yrkesreiser i alt;2003K1;0,46
Yrkesreiser i alt;2003K2;0,45
Yrkesreiser i alt;2003K3;0,45
Yrkesreiser i alt;2003K4;0,46
Yrkesreiser i alt;2004K1;0,56
Yrkesreiser i alt;2004K2;0,51
Yrkesreiser i alt;2004K3;0,45
Yrkesreiser i alt;2004K4;0,44
Yrkesreiser i alt;2005K1;0,58
Yrkesreiser i alt;2005K2;0,61
Yrkesreiser i alt;2005K3;0,37
Yrkesreiser i alt;2005K4;0,55
Yrkesreiser i alt;2006K1;0,63
Yrkesreiser i alt;2006K2;0,53
Yrkesreiser i alt;2006K3;0,42
Yrkesreiser i alt;2006K4;0,62
Yrkesreiser i alt;2007K1;0,62
Yrkesreiser i alt;2007K2;0,60
Yrkesreiser i alt;2007K3;0,46
Yrkesreiser i alt;2007K4;0,58
Yrkesreiser i alt;2008K1;0,57
Yrkesreiser i alt;2008K2;0,65
Yrkesreiser i alt;2008K3;0,54
Yrkesreiser i alt;2008K4;0,61
Yrkesreiser i alt;2009K1;0,58
Yrkesreiser i alt;2009K2;0,51
Yrkesreiser i alt;2009K3;0,46
Yrkesreiser i alt;2009K4;0,50
Yrkesreiser i alt;2010K1;0,66
Yrkesreiser i alt;2010K2;0,65
Yrkesreiser i alt;2010K3;0,45
Yrkesreiser i alt;2010K4;0,59
